Tipo;CodigoSingular;NomeSingular;TipoSingular;RegistroANS;CodigoTipoRecebimento;DescricaoTipoRecebimento;NumeroDocumento;Descricao;ValorBruto;TaxaAdministrativa;Subtotal;IRRF;OutrosTributos;ValorLiquido
A pagar;28;Uniodonto Sao Carlos;Operadora;335525;2;Repasse em Custo Operacional;00965/25F;INTERC REPASSE - SERV PRESTADO;3991,19;0;3991,19;59,87;0;3931,32
A pagar;28;Uniodonto Sao Carlos;Operadora;335525;1;Repasse em Pré-pagamento;00939/25F;REPASSE;4189,2;0;4189,2;62,84;0;4126,36
A pagar;17;Uniodonto Rio Grande do Norte;Operadora;345318;2;Repasse em Custo Operacional;1888716;FATURAMENTO VENC 20/06;92,87;0;92,87;0;0;92,87
A pagar;42;UNIODONTO SUDESTE MINEIRO COOPERATIVA DE SAUDE ODONTOLOGICA LTDA;Operadora;327441;2;Repasse em Custo Operacional;215143/28754;CO - 05/2025;269,73;0;269,73;0;0;269,73
A pagar;37;Uniodonto Manaus;Operadora;311391;1;Repasse em Pré-pagamento;NF588975;REF. MAIO 2025 - REPASSE;6497,15;0;6497,15;97,46;0;6399,69
A pagar;26;Uniodonto Sao Jose do Rio Preto;Operadora;303259;2;Repasse em Custo Operacional;55102/25F;ref. 20-06-2025;15347,97;0;15347,97;230,22;0;15117,75
A pagar;26;Uniodonto Sao Jose do Rio Preto;Operadora;303259;1;Repasse em Pré-pagamento;55095/25F;repasse - 20-06-2025;1278,42;0;1278,42;19,18;0;1259,24
A pagar;48;Uniodonto Araraquara;Operadora;316997;1;Repasse em Pré-pagamento;79446;mai/25;4686,41;0;4686,41;70,3;0;4616,11
A pagar;48;Uniodonto Araraquara;Operadora;316997;2;Repasse em Custo Operacional;74469;mai/25;39227,77;0;39227,77;588,42;0;38639,35
A pagar;79;Uniodonto Jacarei;Operadora;343056;1;Repasse em Pré-pagamento;25574;Repasse Apeoesp;2400,76;0;2400,76;36,01;0;2364,75
A pagar;79;Uniodonto Jacarei;Operadora;343056;2;Repasse em Custo Operacional;25625;Referente Mês 05/2025;5693,19;0;5693,19;85,4;0;5607,79
A pagar;113;Uniodonto Aracatuba;Operadora;362824;2;Repasse em Custo Operacional;25745;ORÇAMENTOS;3344,43;0;3344,43;50,17;0;3294,26
A pagar;113;Uniodonto Aracatuba;Operadora;362824;1;Repasse em Pré-pagamento;25628;MENSALIDADE;6086,98;0;6086,98;91,3;0;5995,68
A pagar;134;Uniodonto Vale Historico;Operadora;382655;1;Repasse em Pré-pagamento;;mai/25;7924,43;0;7924,43;0;0;7924,43
A pagar;85;Uniodonto Sertaozinho;Operadora;373109;2;Repasse em Custo Operacional;;FATURAMENTO 20.06.2025;8029;0;8029;120,44;0;7908,56
A pagar;85;Uniodonto Sertaozinho;Operadora;373109;1;Repasse em Pré-pagamento;;FATURAMENTO 20.06.2025;105,79;0;105,79;0;0;105,79
A pagar;45;UNIODONTO REGIONAL DE UBERLANDIA;Operadora;344451;2;Repasse em Custo Operacional;10665189/759277;CO - 05/2025;52,54;0;52,54;0;0;52,54
A pagar;29;Uniodonto Belem;Operadora;368555;2;Repasse em Custo Operacional;01135/25F;mai/25;8828,2;0;8828,2;132,42;0;8695,78
A pagar;37;Uniodonto Manaus;Operadora;311391;2;Repasse em Custo Operacional;NF588955;REF. MAIO 2025;1231,73;0;1231,73;18,48;0;1213,25
A pagar;144;Uniodonto Pirassununga;Operadora;378941;2;Repasse em Custo Operacional;6145/NFE;serviço prestado;4253,52;0;4253,52;63,8;0;4189,72
A pagar;16;Uniodonto Piracicaba;Operadora;346004;1;Repasse em Pré-pagamento;48675;PP - 05/2025;31102,69;0;31102,69;466,54;0;30636,15
A receber;90;Uniodonto Cacapava;Operadora;347302;2;Repasse em Custo Operacional;88027;Repasse de Mensalidades ;206,1;0;206,1;0;0;206,1
A receber;113;Uniodonto Aracatuba;Operadora;362824;2;Repasse em Custo Operacional;88026;Repasse de Mensalidades ;294,96;0;294,96;0;0;294,96
A receber;51;Uniodonto Bebedouro;Operadora;327093;2;Repasse em Custo Operacional;88025;Repasse de Mensalidades ;1927,8;0;1927,8;0;0;1927,8
A receber;94;Uniodonto Sao Jose do Rio Pardo;Operadora;378682;2;Repasse em Custo Operacional;88026;Repasse de Mensalidades ;122,9;0;122,9;0;0;122,9
A pagar;59;Uniodonto Americana;Operadora;347604;2;Repasse em Custo Operacional;1031128;CUSTO OPERACIONAL;30391,8;0;30391,8;455,88;0;29935,92
A pagar;93;UNIODONTO METROPOLITANA COOPERATIVA ODONTOLOGICA;Operadora;382337;2;Repasse em Custo Operacional;18879/25F;mai/25;21,09;0;21,09;0;0;21,09
A receber;45;UNIODONTO REGIONAL DE UBERLANDIA;Operadora;344451;2;Repasse em Custo Operacional;88381;FATURAMENTO A RECEBER CÂMARA 20.06.2025;3104,67;0;3104,67;46,57;0;3058,1
A receber;15;Uniodonto Uberaba;Operadora;370568;2;Repasse em Custo Operacional;88398;FATURAMENTO A RECEBER CÂMARA 20.06.2025;66,23;0;66,23;0;0;66,23
A receber;128;Uniodonto Taubate;Operadora;319350;2;Repasse em Custo Operacional;88397;FATURAMENTO A RECEBER CÂMARA 20.06.2025;233,84;0;233,84;0;0;233,84
A receber;56;Uniodonto Sul Goiano;Operadora;358339;2;Repasse em Custo Operacional;88396;FATURAMENTO A RECEBER CÂMARA 20.06.2025;92,13;0;92,13;0;0;92,13
A receber;61;Uniodonto Sul Fluminense;Operadora;363171;2;Repasse em Custo Operacional;88395;FATURAMENTO A RECEBER CÂMARA 20.06.2025;70,3;0;70,3;0;0;70,3
A receber;31;Uniodonto Sorocaba;Operadora;334243;2;Repasse em Custo Operacional;88394;FATURAMENTO A RECEBER CÂMARA 20.06.2025;1800,42;0;1800,42;27,01;0;1773,41
A receber;85;Uniodonto Sertaozinho;Operadora;373109;2;Repasse em Custo Operacional;88393;FATURAMENTO A RECEBER CÂMARA 20.06.2025;21,09;0;21,09;0;0;21,09
A receber;66;Uniodonto Sao Jose dos Campos;Operadora;313751;2;Repasse em Custo Operacional;88392;FATURAMENTO A RECEBER CÂMARA 20.06.2025;5134,12;0;5134,12;77,01;0;5057,11
A receber;26;Uniodonto Sao Jose do Rio Preto;Operadora;303259;2;Repasse em Custo Operacional;88391;FATURAMENTO A RECEBER CÂMARA 20.06.2025;449,92;0;449,92;0;0;449,92
A receber;28;Uniodonto Sao Carlos;Operadora;335525;2;Repasse em Custo Operacional;88390;FATURAMENTO A RECEBER CÂMARA 20.06.2025;70,3;0;70,3;0;0;70,3
A receber;11;UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;Operadora;342203;2;Repasse em Custo Operacional;88396;FATURAMENTO A RECEBER CÂMARA 20.06.2025;2797,94;0;2797,94;41,97;0;2755,97
A receber;166;Uniodonto Rondonia;Operadora;336025;2;Repasse em Custo Operacional;88385;FATURAMENTO A RECEBER CÂMARA 20.06.2025;184,26;0;184,26;0;0;184,26
A receber;17;Uniodonto Rio Grande do Norte;Operadora;345318;2;Repasse em Custo Operacional;88384;FATURAMENTO A RECEBER CÂMARA 20.06.2025;114,33;0;114,33;0;0;114,33
A receber;65;Uniodonto Rio Claro;Operadora;349011;2;Repasse em Custo Operacional;88383;FATURAMENTO A RECEBER CÂMARA 20.06.2025;71,04;0;71,04;0;0;71,04
A receber;170;Uniodonto Resende;Operadora;406121;2;Repasse em Custo Operacional;88382;FATURAMENTO A RECEBER CÂMARA 20.06.2025;557,22;0;557,22;0;0;557,22
A receber;75;Uniodonto Presidente Prudente;Operadora;336017;2;Repasse em Custo Operacional;88380;FATURAMENTO A RECEBER CÂMARA 20.06.2025;1776;0;1776;26,64;0;1749,36
A receber;6;Uniodonto Porto Alegre;Operadora;366439;2;Repasse em Custo Operacional;88379;FATURAMENTO A RECEBER CÂMARA 20.06.2025;3880,56;0;3880,56;58,21;0;3822,35
A receber;182;Uniodonto Pocos de Caldas;Operadora;409791;2;Repasse em Custo Operacional;88378;FATURAMENTO A RECEBER CÂMARA 20.06.2025;498,39;0;498,39;0;0;498,39
A receber;16;Uniodonto Piracicaba;Operadora;346004;2;Repasse em Custo Operacional;88402;FATURAMENTO A RECEBER CÂMARA 20.06.2025;738,15;0;738,15;11,07;0;727,08
A receber;129;Uniodonto Pindamonhangaba;Operadora;331104;2;Repasse em Custo Operacional;88377;FATURAMENTO A RECEBER CÂMARA 20.06.2025;495,43;0;495,43;0;0;495,43
A receber;98;Uniodonto Maringa;Operadora;381144;2;Repasse em Custo Operacional;88375;FATURAMENTO A RECEBER CÂMARA 20.06.2025;906,5;0;906,5;13,6;0;892,9
A receber;37;Uniodonto Manaus;Operadora;311391;2;Repasse em Custo Operacional;88374;FATURAMENTO A RECEBER CÂMARA 20.06.2025;1763,79;0;1763,79;26,46;0;1737,33
A receber;38;Uniodonto Maceio;Operadora;321125;2;Repasse em Custo Operacional;88373;FATURAMENTO A RECEBER CÂMARA 20.06.2025;1501,09;0;1501,09;22,52;0;1478,57
A receber;43;Uniodonto Limeira;Operadora;369462;2;Repasse em Custo Operacional;88371;FATURAMENTO A RECEBER CÂMARA 20.06.2025;423,65;0;423,65;0;0;423,65
A receber;34;Uniodonto Jundiai;Operadora;347795;2;Repasse em Custo Operacional;88370;FATURAMENTO A RECEBER CÂMARA 20.06.2025;3982,31;0;3982,31;59,73;0;3922,58
A receber;79;Uniodonto Jacarei;Operadora;343056;2;Repasse em Custo Operacional;88369;FATURAMENTO A RECEBER CÂMARA 20.06.2025;3247,49;0;3247,49;48,71;0;3198,78
A receber;41;Uniodonto Itajuba;Operadora;419028;2;Repasse em Custo Operacional;88368;FATURAMENTO A RECEBER CÂMARA 20.06.2025;70,3;0;70,3;0;0;70,3
A pagar;121;Uniodonto Fernandopolis;Operadora;301647;2;Repasse em Custo Operacional;23509/25F;INTERCÂMBIO;925;0;925;13,88;0;911,12
A receber;20;Uniodonto Goiania;Operadora;358436;2;Repasse em Custo Operacional;88367;FATURAMENTO A RECEBER CÂMARA 20.06.2025;657,86;0;657,86;0;0;657,86
A receber;104;Uniodonto Garanhuns;Operadora;342335;2;Repasse em Custo Operacional;88366;FATURAMENTO A RECEBER CÂMARA 20.06.2025;70,3;0;70,3;0;0;70,3
A receber;40;Uniodonto Fortaleza;Operadora;335258;2;Repasse em Custo Operacional;88431;FATURAMENTO A RECEBER CÂMARA 20.06.2025;254,56;0;254,56;0;0;254,56
A receber;909;Federacao Santa Catarina;Operadora;415626;2;Repasse em Custo Operacional;88387;FATURAMENTO A RECEBER CÂMARA 20.06.2025;3703,33;0;3703,33;55,55;0;3647,78
A receber;801;UNIODONTO RS FEDERACAO DAS COOPERATIVAS;Operadora;305421;2;Repasse em Custo Operacional;88365;FATURAMENTO A RECEBER CÂMARA 20.06.2025;44,4;0;44,4;0;0;44,4
A receber;93;UNIODONTO METROPOLITANA COOPERATIVA ODONTOLOGICA;Operadora;382337;2;Repasse em Custo Operacional;88364;FATURAMENTO A RECEBER CÂMARA 20.06.2025;803,27;0;803,27;12,05;0;791,22
A receber;83;Uniodonto Catanduva;Operadora;354686;2;Repasse em Custo Operacional;88363;FATURAMENTO A RECEBER CÂMARA 20.06.2025;122,1;0;122,1;0;0;122,1
A receber;4;Uniodonto Campo Grande;Operadora;347183;2;Repasse em Custo Operacional;88362;FATURAMENTO A RECEBER CÂMARA 20.06.2025;50,69;0;50,69;0;0;50,69
A pagar;84;Uniodonto Lins;Operadora;344681;1;Repasse em Pré-pagamento;39255/25F;comp 05/2025;2402,93;0;2402,93;36,04;0;2366,89
A pagar;41;Uniodonto Itajuba;Operadora;419028;2;Repasse em Custo Operacional;74240/21709;CO - 05/2025;192,03;0;192,03;0;0;192,03
A pagar;72;Uniodonto Avare;Operadora;311669;2;Repasse em Custo Operacional;30222/25F;INTERCAMBIO;1489,99;0;1489,99;22,35;0;1467,64
A pagar;90;Uniodonto Cacapava;Operadora;347302;2;Repasse em Custo Operacional;11815;Faturamento mês 05/2025;1493,69;0;1493,69;22,41;0;1471,28
A pagar;90;Uniodonto Cacapava;Operadora;347302;2;Repasse em Custo Operacional;11814;Repasse de mensalidades;975,71;0;975,71;14,64;0;961,07
A pagar;98;Uniodonto Maringa;Operadora;381144;2;Repasse em Custo Operacional;NF 279359;mai/25;142,82;0;142,82;0;0;142,82
A pagar;801;UNIODONTO RS FEDERACAO DAS COOPERATIVAS;Operadora;305421;2;Repasse em Custo Operacional;44535;Intercâmbio pós pagamento;173,53;0;173,53;0;0;173,53
A pagar;100;Uniodonto Votuporanga;Operadora;350630;2;Repasse em Custo Operacional;67168/25F;Intercambio;1274,65;0;1274,65;19,12;0;1255,53
A pagar;100;Uniodonto Votuporanga;Operadora;350630;1;Repasse em Pré-pagamento;67169/25F;Repasse;1892,39;0;1892,39;28,39;0;1864
A pagar;76;Uniodonto Athenas Paulista;Operadora;340120;1;Repasse em Pré-pagamento;6672;PP 05/2025;45434,08;0;45434,08;681,51;0;44752,57
A pagar;76;Uniodonto Athenas Paulista;Operadora;340120;2;Repasse em Custo Operacional;6650;C.O Comp 04/2025;17927,61;0;17927,61;268,91;0;17658,7
A pagar;46;Uniodonto Londrina;Operadora;350770;2;Repasse em Custo Operacional;244043;SERVIÇOS PRESTADOS 05/2025;223,85;0;223,85;0;0;223,85
A pagar;19;Uniodonto Salvador;Operadora;310107;2;Repasse em Custo Operacional;COMP.05.2025;CAMARA 20.06.2025;298,22;0;298,22;0;0;298,22
A receber;138;Uniodonto Amapá;Operadora;365785;2;Repasse em Custo Operacional;88354;FATURAMENTO A RECEBER CÂMARA 20.06.2025;11,1;0;11,1;0;0;11,1
A receber;59;Uniodonto Americana;Operadora;347604;2;Repasse em Custo Operacional;88355;FATURAMENTO A RECEBER CÂMARA 20.06.2025;582,38;0;582,38;0;0;582,38
A receber;48;Uniodonto Araraquara;Operadora;316997;2;Repasse em Custo Operacional;88356;FATURAMENTO A RECEBER CÂMARA 20.06.2025;1093,72;0;1093,72;16,41;0;1077,31
A receber;29;Uniodonto Belem;Operadora;368555;2;Repasse em Custo Operacional;88357;FATURAMENTO A RECEBER CÂMARA 20.06.2025;1063,01;0;1063,01;15,95;0;1047,06
A receber;122;Uniodonto Botucatu;Operadora;347477;2;Repasse em Custo Operacional;88358;FATURAMENTO A RECEBER CÂMARA 20.06.2025;207,94;0;207,94;0;0;207,94
A receber;1;UNIODONTO DO BRASIL;Operadora;314315;2;Repasse em Custo Operacional;88359;FATURAMENTO A RECEBER CÂMARA 20.06.2025;25882,56;0;25882,56;388,24;0;25494,32
A receber;90;Uniodonto Cacapava;Operadora;347302;2;Repasse em Custo Operacional;88361;FATURAMENTO A RECEBER CÂMARA 20.06.2025;62,53;0;62,53;0;0;62,53
A receber;8;Uniodonto Campinas;Operadora;350494;2;Repasse em Custo Operacional;88405;FATURAMENTO A RECEBER CÂMARA 20.06.2025;53969,31;0;53969,31;809,54;0;53159,77
A receber;101;UNIODONTO CENTRO OESTE PAULISTA - COOPERATIVA ODONTOLOGICA;Prestadora;354821;5;Juros;10607;ATUARIO;121,22;0;121,22;0;0;121,22
A receber;101;UNIODONTO CENTRO OESTE PAULISTA - COOPERATIVA ODONTOLOGICA;Prestadora;354821;3;Taxa de Manutenção;10607;MANUTENÇÃO;357;0;357;0;0;357
A receber;101;UNIODONTO CENTRO OESTE PAULISTA - COOPERATIVA ODONTOLOGICA;Prestadora;354821;4;Fundo de Marketing;10607;MARKETING;71,4;0;71,4;0;0;71,4
A receber;155;Uniodonto Braganca Paulista;Prestadora;;4;Fundo de Marketing;10597;MARKETING;51;0;51;0;0;51
A receber;155;Uniodonto Braganca Paulista;Prestadora;;3;Taxa de Manutenção;10597;MANUTENÇÃO;255;0;255;0;0;255
A receber;155;Uniodonto Braganca Paulista;Prestadora;;5;Juros;10597;COFINS;70,24;0;70,24;0;0;70,24
A pagar;101;UNIODONTO CENTRO OESTE PAULISTA - COOPERATIVA ODONTOLOGICA;Prestadora;354821;2;Repasse em Custo Operacional;174632/12794;CO - 06/2025;29884,16;0;29884,16;448,26;0;29435,9
A receber;101;UNIODONTO CENTRO OESTE PAULISTA - COOPERATIVA ODONTOLOGICA;Prestadora;354821;2;Repasse em Custo Operacional;88430;FATURAMENTO A RECEBER CÂMARA 20.06.2025;398,86;0;398,86;0;0;398,86
A pagar;101;UNIODONTO CENTRO OESTE PAULISTA - COOPERATIVA ODONTOLOGICA;Prestadora;354821;1;Repasse em Pré-pagamento;;repasse em pre pagamento;62212,62;0;62212,62;933,18;0;61279,44
A receber;63;Uniodonto Patrocinio;Prestadora;;2;Repasse em Custo Operacional;88376;FATURAMENTO A RECEBER CÂMARA 20.06.2025;953,86;0;953,86;14,31;0;939,55
A receber;2;Uniodonto Santos;Prestadora;;5;Juros;;CONVENÇÃO FEDERAÇÃO PAULISTA 2025;330;0;330;0;0;330
A pagar;2;Uniodonto Santos;Prestadora;;2;Repasse em Custo Operacional;19221;mai/25;19098,29;0;19098,29;286,47;0;18811,82
A pagar;2;Uniodonto Santos;Prestadora;;1;Repasse em Pré-pagamento;19222;05/2025 (Repasse);3697,92;0;3697,92;55,47;0;3642,45
A pagar;190;UNIODONTO SANTA CATARINA COOPERATIVA ODONTOLOGICA;Prestadora;;2;Repasse em Custo Operacional;25097;CUSTO OPERACIONAL;3124,28;0;3124,28;46,86;0;3077,42
A pagar;190;UNIODONTO SANTA CATARINA COOPERATIVA ODONTOLOGICA;Prestadora;;1;Repasse em Pré-pagamento;25061;REPASSE;521,3;0;521,3;0;0;521,3
A pagar;155;Uniodonto Braganca Paulista;Prestadora;;2;Repasse em Custo Operacional;329;intercambio;8378,65;0;8378,65;125,68;0;8252,97
A receber;190;UNIODONTO SANTA CATARINA COOPERATIVA ODONTOLOGICA;Prestadora;;2;Repasse em Custo Operacional;88388;FATURAMENTO A RECEBER CÂMARA 20.06.2025;71,04;0;71,04;0;0;71,04
A pagar;78;UNIODONTO DE ITABUNA;Prestadora;402010;2;Repasse em Custo Operacional;;PRODUÇÃO 05;1246,16;0;1246,16;18,69;0;1227,47
A receber;2;Uniodonto Santos;Prestadora;;2;Repasse em Custo Operacional;88389;FATURAMENTO A RECEBER CÂMARA 20.06.2025;2067,56;0;2067,56;31,01;0;2036,55
A pagar;176;Uniodonto Nova Iguacu;Prestadora;314315176;2;Repasse em Custo Operacional;;CO - 05/2025;65,12;0;65,12;0;0;65,12
A receber;155;Uniodonto Braganca Paulista;Prestadora;;2;Repasse em Custo Operacional;88359;FATURAMENTO A RECEBER CÂMARA 20.06.2025;40,7;0;40,7;0;0;40,7
A pagar;9;Uniodonto Belo Horizonte;Prestadora;409791009;2;Repasse em Custo Operacional;2025117;CO - 05/2025;404,04;0;404,04;0;0;404,04
A receber;2;Uniodonto Santos;Prestadora;;4;Fundo de Marketing;10614;MARKETING;102;0;102;0;0;102
A receber;2;Uniodonto Santos;Prestadora;;3;Taxa de Manutenção;10614;MANUTENÇÃO;510;0;510;0;0;510
A receber;2;Uniodonto Santos;Prestadora;;5;Juros;10614;COFINS;70,24;0;70,24;0;0;70,24
A pagar;192;Uniodonto Curitiba;Prestadora;314315192;2;Repasse em Custo Operacional;3336;CO - 06/2025;1561,77;0;1561,77;23,43;0;1538,34
